"Subject","brain_scores_elastic"
"135730",0.111439162768579
"135932",-0.074324048302775
"136227",-0.0607189780347345
"136732",-0.432621473050316
"136833",-0.744680610117238
"137027",0.315466803506555
"137128",-0.173060578694788
"137229",0.0405810825731492
"137633",-0.0824527671663064
"137936",1.59017179908574
"138231",-0.0388689472007187
"138534",0.800590714989956
"139839",-0.0999407371802525
"140824",0.599319396775891
"140925",1.25315050150722
"141119",0.414475321628646
"141422",0.216026638042035
"142828",-0.440268477852865
"143325",0.0161548589269825
"144428",0.690277242938199
"144731",-0.880202550897924
"144832",0.11242405822509
"145834",0.443793338848869
"146331",1.10872841473448
"146432",0.546383434102113
"146937",-0.279221993970844
"147636",0.0998074974830907
"148032",-0.427744092843253
"148133",-0.525773891994184
"148335",-0.190537365755482
"148941",-0.505830277991345
"149236",-0.608091281309462
"149337",-0.244299795063304
"149539",-0.288584709185004
"149741",-0.132522020771623
"149842",-0.430840151278985
"150726",-0.535144033938355
"151223",-0.290380833919903
"151324",0.827252031042023
"151425",-0.302797833916376
"151627",-0.234536349529795
"151829",-0.574901945176846
"152225",-0.227261519650402
"152831",0.456542534556558
"153025",0.030635863523946
"153429",-0.243443922927412
"153631",-0.274595920710581
"154229",-0.232790908434932
"154330",-0.471203639361048
"154431",-0.0512284047029041
"154532",0.0750305097965057
"154734",-0.445702322426445
"154835",-0.324436926464175
"154936",-0.172395121640657
"155938",0.273416068113621
"156233",-0.283142278505226
"156334",-0.050151052805125
"156637",-0.0683001895592257
"157336",0.112974627283806
"157437",0.668264445536538
"157942",0.836400856962118
"158035",0.12015754736981
"158136",-0.366367597375291
"158338",-0.0415840095079584
"158540",0.244560524883323
"159138",-0.472501755483247
"159239",-0.25543477807288
"159340",0.157874877395724
"159441",0.1448597481163
"160123",0.308611804910779
"160729",-0.307355465397213
"161731",-0.634062077970504
"162026",-0.0856132141811656
"162228",-0.643220757851541
"162329",0.782140260521439
"162935",-0.443759896495392
"163129",-0.353239487389089
"163836",0.171295182055429
"164030",-0.659654659318724
"164131",0.18706280990083
"164636",-0.111006497500784
"164939",0.19482928984067
"165032",1.17035106948468
"165638",-0.212239364034659
"165840",0.798897278751418
"166640",1.17836365504838
"167036",0.0415452692717293
"167743",-0.438537318998848
"168240",-0.245932675730102
"168341",0.973544131099406
"169040",0.640129940407084
"169343",-0.926464188181182
"169444",-0.0895289716264538
"171330",-0.967206373074246
"171633",-0.238540101926247
"172029",-0.0301040930095184
"172130",-0.0480365524518168
"172332",-0.278151134593453
"172534",0.458442116597416
"172938",-0.156949039082659
"173334",-0.118878382541588
"173435",-0.810158222225555
"173536",-0.532003417205526
"173637",0.425243112268383
"173940",0.135352012301007
"174437",0.437426581250824
"174841",-0.462913357290513
"175237",0.124636264705995
"175338",0.218018612042565
"175540",0.608160536813917
"175742",-0.753680097116093
"176037",-0.202274274441586
"176542",0.638590601500763
"177645",0.468192057230882
"178142",0.348745786633305
"178243",-0.248344857195513
"178748",0.9313416938385
"178950",0.33624390724173
"179245",1.56530527718622
"179346",-0.508202791028715
"180129",-0.120894620773713
"180432",-0.494617987768751
"180735",-0.440806829655124
"180937",-0.0853790075560127
"181636",0.55059058575675
"182436",-0.0332145757423404
"182739",-0.202275557843018
"183034",1.42393234260694
"185139",0.0911271534164707
"185341",-0.326886739599444
"185442",0.284486035355813
"185846",-0.0700048705885576
"185947",-0.101496707016506
"186141",0.395121566038644
"186444",0.697198901105486
"187143",-0.0837550536172844
"187345",0.0404849055779168
"187547",-0.373698455481233
"187850",0.830073811788701
"188347",0.853873193582569
"188549",-0.0486215209801146
"188751",-0.316924907208034
"189349",-0.0729460087810391
"189450",0.75524449084768
"190031",0.471281304991084
"191033",-0.502327222652057
"191235",-0.623155833109252
"191336",0.833880996247816
"191437",-0.672741593060446
"192035",0.268607586521596
"192439",-0.353777245153034
"192540",0.0335377678733288
"192641",-0.222939842912454
"192843",-0.643444075799148
"193239",-0.450690497082571
"194140",0.210573657601126
"194645",0.781117851431123
"194746",-0.364907541301081
"195041",0.191331469950427
"195445",-0.553285914672545
"195647",-0.247512844151498
"195950",0.25668593406309
"196144",-0.157441515406193
"196750",-0.372281048951385
"197348",-0.110832662054899
"197550",0.235777999117195
"198350",0.487719977862632
"198451",-0.375292522274769
"198653",0.577989202205816
"198855",0.367496664208305
"199150",-0.378867122918557
"199251",-0.336316446778642
"199453",0.150420805566595
"200008",0.0809935724433994
"200109",-0.727376992847197
"200311",-0.442575206987345
"200614",0.445628030480771
"201111",0.93625930670766
"201414",0.573190718634626
"201818",0.170548603811296
"202113",-0.118426430264047
"203923",0.826476116591697
"204016",-0.351815685573107
"204319",-0.0487852723411157
"204420",-0.261161246147448
"204521",0.360380315022457
"204622",0.235058128545397
"205119",-0.264890011203581
"205220",0.464984425393772
"205725",0.120915462590283
"205826",-0.0386701622372555
"206525",0.545508901669331
"206727",0.14608552455687
"207123",-0.332690649021982
"207426",-0.475391313034313
"208024",-0.230810452935868
"208125",-0.0488457085468105
"208226",0.0568418103747087
"208327",-0.373723906007731
"209127",0.229911843828739
"209228",-0.245896492620362
"209834",0.20206655262414
"209935",0.206907235595029
"210011",-0.0818185541429448
"210415",-0.0953558651446309
"210617",-0.261044110500851
"211114",-0.255878280756228
"211316",-0.276268814489322
"211417",-0.202464778142331
"211821",-0.334431710537379
"211922",-0.277654462766291
"212116",-0.337160609228419
"212217",0.178627848977067
"212318",0.198787043406098
"212419",-0.39853178207533
"212823",-0.456778610531698
"214019",-0.0051501923477576
"214221",1.31121805252571
"214423",0.946766127248756
"214524",-0.254457454980545
"214726",-0.194467267929227
"217126",0.830493898846843
"217429",-0.193456966883419
"219231",0.520048384617619
"220721",-0.285007447702116
"221319",1.4108368369186
"227432",-0.203150977358043
"228434",-0.524275368124537
"233326",0.0464065625589648
"239136",-0.527278361680721
"239944",-0.542445589320469
"245333",-0.231641337546373
"246133",-0.140510907130144
"248339",0.294316262062573
"249947",-0.340082093903756
"250427",-0.0749045595039908
"250932",-0.330647378999364
"251833",-0.339964494951456
"255639",0.0388135552299523
"255740",-0.525395120052658
"256540",0.171173224293212
"257845",-1.12086838249249
"263436",0.254999353461252
"268749",0.0644136389431782
"268850",0.547890696272303
"275645",-0.139694985151571
"283543",-0.431255446841487
"285345",-0.334151842277022
"285446",0.321560338107828
"286650",-1.16102527051973
"287248",-0.20299278660545
"289555",0.489768185269374
"290136",-0.250483044957003
"293748",-0.653542951820004
"295146",0.239912853185188
"298455",0.342955216975904
"300618",0.675985805731798
"303119",0.319684709671369
"303624",-0.328159090592606
"304020",0.293553138626704
"304727",-0.291095935579507
"305830",0.157684589119345
"307127",0.604927865012224
"309636",-0.402752525889904
"310621",-0.389781881184752
"316633",0.0415845104087542
"316835",0.56013179906866
"318637",0.20649091750623
"320826",-0.556068877754266
"322224",-0.0688238906045097
"329440",-0.105826728078222
"329844",-0.212294123811592
"330324",-0.383881589720948
"333330",0.195772609896708
"334635",0.686715369651696
"341834",-0.309485252418777
"342129",-0.18755390330709
"346137",-0.0883425663206385
"346945",0.134697247052907
"348545",0.393955369392555
"349244",-0.609180237773191
"352738",0.028050124626078
"353740",0.246126606920352
"356948",0.185920284629061
"358144",0.538597087905412
"361941",-0.33561526623016
"365343",0.0109723995434427
"366042",-0.273210367976836
"368551",0.11627723881736
"371843",-0.0960963680227033
"377451",-0.0804285738702039
"378857",-0.555729113929256
"379657",-0.0392973650883071
"380036",-0.199011317019381
"381038",-0.456244910988033
"381543",0.335039139224083
"385450",-0.175605791678014
"387959",0.156300869340839
"389357",-0.378875161102881
"390645",0.138234953485705
"392447",-0.266567382190095
"395958",0.342404514125313
"397154",-0.179451680947394
"397760",-0.182436451732477
"397861",0.21126374970647
"406432",-0.082623583052052
"406836",-0.305873809839032
"412528",-0.328609613433117
"414229",0.709914066192755
"422632",-0.213880511842347
"424939",-0.23039211133026
"429040",-0.0586162827145883
"432332",-0.353614535966391
"436239",-0.127506165512462
"436845",-0.313011241512184
"441939",0.267717625358167
"445543",-0.431704166515566
"448347",0.819512621096615
"456346",-0.406161214320247
"459453",-0.867833169302241
"467351",-0.340845240054518
"475855",-0.0147838312069287
"479762",-0.531547245005746
"481951",-0.289852943232455
"485757",0.394138551909274
"486759",0.445667847252142
"495255",-0.197621185466926
"497865",0.339103296717094
"499566",0.172169529029851
"500222",-0.0851011163639152
"510225",-0.080291560486316
"512835",0.269263391810301
"513736",0.106820809352651
"519950",-0.0392969711625959
"520228",-0.438025571590189
"523032",-0.0659270895809495
"524135",0.0799923578365805
"525541",-0.10760865939684
"529549",0.224532615612126
"529953",0.46027610999404
"530635",-0.322068372437892
"531536",-0.40804139460174
"536647",-0.21259874513715
"540436",0.0207684093117295
"541640",-0.294283493470361
"541943",-0.0274722191470178
"545345",0.752572056092466
"547046",-0.601640248908842
"548250",0.031156506856313
"555348",-0.095555699261395
"557857",-0.256507375622372
"559053",0.00625489167485842
"561242",-0.128832338752171
"562446",0.109862980027771
"565452",0.195430163359091
"566454",1.35061053962053
"567052",-0.598274736844532
"567961",-0.152225422364866
"568963",0.0793478985806118
"570243",0.460398303821426
"571144",0.438608078846386
"572045",-0.120872781362611
"573249",-0.377853909421428
"573451",-0.305969497637687
"579665",0.652460181574456
"579867",-0.445869188515759
"580044",0.967410571745654
"580650",0.741122779170809
"580751",-0.130532743407509
"581349",1.32087925979141
"581450",0.62698307450795
"583858",-0.238277320504727
"585862",-0.480617344324849
"586460",-0.318212380324975
"587664",0.351690231519877
"588565",-0.202145754556757
"592455",-0.302527095226312
"594156",-0.359105742471934
"598568",-0.365228244622046
"599065",-0.219539630903506
"599671",0.336126750115936
"601127",-0.405224029124361
"611938",0.476518952715232
"613538",-0.0519798109722759
"615744",-0.488709117103011
"620434",-0.158886414495329
"623844",0.287389703661668
"626648",-0.324935138628754
"627852",-0.0824307168089518
"633847",-0.430282997795228
"638049",0.122488805407373
"645450",0.182273825290037
"645551",-0.170417869238481
"654350",-0.0165760689623293
"654754",-0.238633551798681
"656253",-0.237728143499725
"660951",0.124529790859009
"665254",-0.726110233899557
"667056",-0.419076839072421
"668361",-0.386533405280412
"671855",-0.170493697354295
"672756",0.395639008381537
"673455",-0.205047259794385
"677766",-0.275308165321633
"677968",0.673968278816557
"679568",-0.210754169495002
"679770",-0.318003500194887
"680250",-0.394867080723289
"680957",0.365706047557323
"683256",-0.225922767341201
"685058",0.183518258690587
"687163",0.0589825015338566
"690152",-0.119685263949677
"695768",0.989917178144774
"700634",-0.084357619183256
"702133",-0.186552052894328
"704238",-0.350925452631583
"705341",-0.343622836814082
"707749",0.00321765407354206
"713239",0.544298817316621
"715041",0.270782825300088
"715647",0.213014786124273
"715950",0.174027328731553
"720337",-0.294889131228656
"725751",-0.0845724967756913
"727553",0.124315481526771
"727654",-0.373195841792389
"729254",0.296603170834931
"729557",0.759026608138143
"732243",0.474699819799161
"735148",-0.34157113512247
"737960",-0.0186164123372389
"742549",0.199728954387869
"748258",0.0691932187843721
"749361",0.172903344721131
"751348",0.925634892293893
"753251",-0.0195531112753692
"756055",-0.108213954075094
"759869",-0.119197861108329
"761957",0.126494658696913
"765056",0.0396068608843694
"769064",-0.281347028932827
"770352",-0.417499781486919
"773257",-0.462984063873917
"782561",0.0102771513102171
"784565",0.6606395624796
"788876",-0.0383299443788489
"789373",-0.342452256231014
"792564",-0.199007288346716
"793465",-0.213164750725752
"800941",-0.0124214382677659
"802844",0.684073253016827
"803240",-0.312777353733752
"814649",-0.340471173344808
"816653",-0.691007252687884
"820745",-0.0232934143390603
"825048",-0.670412388736058
"826353",-0.357818955522096
"826454",0.310008220950224
"833148",0.321152309396589
"833249",-0.168215581691914
"837560",0.421453747619018
"837964",-0.538582749924317
"841349",0.480819588909868
"844961",-0.329300999141343
"845458",0.587767617267088
"849264",0.457834029586648
"849971",-0.340049082423154
"852455",-0.0126865280082962
"856766",-0.293071148712085
"856968",0.539234235413804
"857263",-0.233248796772021
"859671",-0.664346577268939
"861456",0.109178054886202
"865363",-0.785312090007664
"867468",0.364155929997766
"870861",-0.329611017004138
"871762",-0.048382394374973
"871964",-0.666717526298543
"872158",-0.0772742132785398
"872562",-0.615300940083413
"873968",-0.0447532444173029
"877168",-0.216937491644716
"877269",0.178214303292355
"878776",-0.221503880284007
"878877",-0.498005995725616
"882161",0.22503077925937
"884064",-0.108291297750196
"885975",0.516048799352242
"887373",-0.295936454488844
"889579",-0.356540223074131
"891667",-0.0395318319416707
"894067",0.185985325313888
"894673",-0.377431051575333
"894774",0.071911693105335
"896778",-0.0554033057284839
"896879",0.0767684167867307
"898176",0.218261399731626
"899885",0.086854835695402
"901038",-0.149424449661677
"901139",-0.194497014618082
"901442",0.206424514998644
"904044",-0.561248558531365
"907656",0.191190233042219
"910241",-0.12080275070419
"912447",-0.660903899807002
"917255",-0.0763151469920904
"922854",0.151864723958664
"923755",0.53850287535549
"926862",-0.124088540687693
"930449",-0.422242715530982
"932554",0.19084780770501
"937160",-0.558989818818027
"942658",-0.106303863261467
"951457",0.570235404658516
"952863",0.859385454013746
"955465",0.0519451878727967
"959574",-0.191086367573273
"965771",0.79421138345982
"971160",-0.137831922226418
"978578",0.878985316729532
"979984",-0.405220471988732
"983773",-0.53164657720322
"984472",0.504710911443224
"990366",-0.849093620162583
"991267",0.128117394495044
"992774",0.441020768984206
"993675",-0.177444586119397
"996782",0.32704411860904
