"Subject","RCCA1","RCCA2","RCCA3","RCCA4","RCCA5","RCCA6"
"211114",0.329432129709861,-1.3496626874303,1.6803960028246,-0.885817407551652,1.13920727930651,0.749196457897877
"211316",-1.09424922814911,0.517284318064988,-0.706290391790744,1.80535051934888,1.24534141164389,0.2466099440645
"211417",2.09225283161948,0.122557578842395,-0.504077820304309,1.22792409062451,0.379948667155063,0.533640111215569
"211821",-0.757575417500201,0.296972385396988,0.338938430302767,0.705269396194352,-0.781680749024061,1.1524554794303
"211922",-0.430283959498643,2.05428535858578,0.709270241832375,-1.74839366054999,-0.293534443523137,-1.71891904099809
"212116",-0.393718063070176,-1.99245382234565,0.543325894132047,0.547438685458436,0.736891588953473,1.328368474677
"212217",-1.25208805922723,1.50922717875831,1.57273403524039,0.104990702287885,0.587910405331779,-1.56565043179742
"212419",0.84734979055122,0.370943352850163,-0.373579363342906,-0.721326993769531,-0.796599848698438,0.431676947764773
"212823",1.36030941746415,-1.17363272973157,-0.0340497987376547,0.206442369083312,-0.648760904802493,-0.0144427721769052
"214221",-2.39288906797562,-0.0107222295341615,-0.592253222246975,-0.41841031355906,1.64025394510392,0.428680082592833
"214524",-0.0578622527583184,0.705671552317785,0.104711872004148,-0.679011636623256,-1.30445605706512,-0.144430576806836
"214726",-2.00968198544845,0.175370647311998,-0.232105394557198,-0.458401686890593,0.295882535131158,-0.890557483088309
"217126",-0.436224655052022,1.06162519090181,-1.14382354589609,0.626436789712414,0.457771309011391,0.574558828965372
"217429",1.10597645679992,0.228312484786991,-0.973720025322743,0.847121504806245,0.423904256665266,-0.749089904965536
"219231",-0.403115965063493,-0.45365702313069,-1.41069970068698,0.414250676519677,1.64669115848255,1.99787388404989
"220721",-0.649272886444534,1.37974601083072,-0.70032656433222,1.49349942067226,1.3875611460231,-0.196029328332256
"221319",-0.420617686988001,0.942257264741434,-1.45116276604009,0.489783421256517,0.681284429227667,1.2094911461225
"223929",-1.03773221137953,-0.684379498634179,0.282095325070016,1.51765774798654,0.867290094949876,-0.549441705653301
"227432",0.729179026534695,0.257129535992404,-0.697606961851699,-0.857585896989112,0.540631053270286,-1.69754235447018
"228434",0.636860776736126,-0.606312592211468,-0.590239222908388,-0.273447788841464,-0.880474650744945,2.24757697614758
"233326",-0.22881222099322,-0.776700488154009,-0.846943852402212,-0.800721513030092,0.891922239407607,-1.27096284688048
"239944",-0.41162160519067,-1.45967502047731,-0.772572987002934,0.0814301616050584,0.615101156137429,-0.817929347574482
"245333",0.357792836731925,0.0587294630985343,-0.0724977055484852,0.080139659904984,-0.217150544103798,-1.41527197423545
"248339",-0.56489875418861,1.52371251950443,0.915067974293094,0.995304765849726,-0.375182914294988,-0.698726055433626
"251833",0.037948195656473,-0.273215930997183,0.00044425191417137,1.49388025263037,1.41934956518467,1.12425160994695
"255639",0.805730602195431,0.272156192701648,0.863081993997089,1.88121813745201,-0.597824139307034,-0.967341375842949
"255740",-0.266749932359002,1.5455242483423,0.16474730387824,-0.367143048184871,0.43147815333819,0.425137374944368
"256540",0.697576297761135,-0.897302205236298,0.812388623772669,-0.596001077269847,-0.788403182031163,0.989523761614394
"257845",1.45074518072687,-1.35940854426811,-0.782387757507849,0.383576806757028,-0.642923131847151,-0.467024876330346
"263436",0.817188867681762,1.17917167176353,-0.440072680479927,-0.546447419761562,-0.881151091521949,0.0452595928771151
"268749",1.25104031222193,-0.597042943902797,0.735014975734643,-0.631315593769701,-1.04747402956193,0.953607126777411
"268850",-0.83567088791011,-0.37226960713049,0.42520441851637,0.230437020806822,-1.54355463161391,2.39527139165958
"275645",0.246775260000258,0.59168408462773,0.426177690254425,-0.553818280941554,1.93265621313566,-2.62468937509085
"283543",1.39950838118834,0.489718046766205,0.269610654545779,0.198090039145115,-1.1699646700987,0.165914917243519
"285345",-0.0933543131712243,-1.60697576718368,0.187043902440223,0.352096183297172,1.10786575054565,0.923070116425533
"285446",-0.404160889190766,-0.453886369090005,-0.72881460853827,-1.18810218885384,0.903142741209416,1.32846787055454
"286650",1.03447687590295,0.271712990813325,1.69908525513062,0.215336853548268,0.274309816627367,0.120678902533076
"287248",0.73560656172271,-0.526610875118047,-0.266678868935087,-0.359897719315213,0.896935907516558,-0.153011403073803
"290136",-0.123253636771431,0.456467356100742,0.0226429131540624,0.362745339603516,-0.338477558330473,-0.0133517580914966
"295146",-2.02410741856038,-0.0225459207404356,-0.53283780238911,-1.30036570678457,-0.350949512598253,-0.684856067241791
"298455",-0.331589700181043,-0.138718023867333,-2.37809604099861,0.13460650705877,-0.205008807742475,0.161679294395611
"300618",-0.382668086677448,0.0901720313214197,0.118380708193801,0.341204583735578,0.152723741526208,1.67251662891593
"303119",-2.89611467873363,-0.059085017722465,-0.0600787353461459,0.981967311506271,-0.366934848582817,0.302676482847969
"303624",0.956964019501778,-0.96307851552338,0.13991391198157,-1.34066352955092,0.916012563866777,0.133952280432123
"304727",0.879944361131158,-0.75900576681876,-1.06619433567728,-0.719988777521714,0.213581897963002,0.0400200869132161
"305830",-0.296683335312529,0.057249773487277,1.43692899246176,0.92027429986389,0.311673614908295,0.323000899704562
"309636",1.08425949261555,0.350266423754186,-0.00135028433532622,0.62534586584947,0.635619091305967,0.0963911495013408
"311320",-2.31359841236513,1.20498467111711,0.706615409346401,-1.06314599019358,0.450592064771146,-0.833753863614717
"316633",0.739158424657474,1.34305378795748,-1.0466956233359,-1.00265115384418,-0.659994178478603,-0.295789862940439
"316835",-0.638297987821207,-0.863891903407084,-1.6415679625692,1.28958028879557,1.84106523303437,1.34001030817791
"318637",-0.663300174114043,-0.828466650341798,-1.1853803227026,-2.49303231445888,0.0444092165569903,0.701857112624613
"329844",0.270921849861866,-1.54569605606831,-0.503689475927762,-0.976997824070701,-0.348131076490697,0.413223285889609
"330324",-0.860240426656905,-0.965056575084163,0.517110085361171,-0.373708353654696,1.08972747797614,-2.35280072861858
"333330",-0.573853986532391,-1.09651168217343,-0.636610913049763,1.25912465261512,0.704282501020558,-0.862435681829841
"334635",-0.0803734691255676,1.06490108111686,-0.142539744300158,1.30936207681318,-0.527826266431724,1.02141121721701
"341834",0.815351123825769,-0.0476802665199227,-0.260605808030156,1.00194527359365,-0.341367244709868,0.596805505087966
"342129",-0.762652062587957,-0.848603721096967,-0.656388131678394,3.01861535674811,-0.425140603740152,0.382326918824576
"346137",1.60704420831882,0.336605652564998,0.377726883012278,-0.856433669544276,0.335712461696949,1.61480276320614
"346945",-3.18177138002022,-1.00269841388929,1.01611747027473,1.83563888018823,-1.03680013674964,0.0790320373760349
"348545",-2.73400890589395,1.87072897970242,-1.15417643634417,0.808615906906547,-1.09418362934457,-0.808500324019569
"349244",0.922728053207487,0.176595462346281,-0.143410683087335,0.0636352037523727,0.388138231593529,0.826791992413747
"352132",0.0456190970642803,-0.328680741888115,-0.679050747012473,2.11239076545559,0.0911778114052501,-3.35786070919483
"352738",1.06958624764243,0.241401581636028,-1.05245574878917,-0.918722568133092,-1.19591249636113,-0.792537474726185
"353740",0.30603837140516,-0.199167288827312,-1.07933088864795,-0.970312470717001,-2.75108119897674,-0.0333093821478185
"356948",0.631062367382021,-0.121234470791795,0.186367264490862,-0.225770524227111,-0.0173370038771533,-0.178036594626111
"358144",0.412683961032267,-0.893813581819646,2.89265619218667,0.0187859312205667,-0.456143411525101,1.23822538181033
"361941",0.0737408736794499,2.41139930462818,-0.853204241389542,-1.07199913454284,0.487821522631119,0.868606505016513
"365343",0.776961479532277,-0.893276065547852,-0.549304216681284,0.871005473776443,-0.0655328911198758,-1.17033621279489
"366042",0.181727433461092,0.831143382337764,-0.853331079430348,-1.07589100106232,0.0993105787099877,0.658320795662895
"368551",-0.174309214064803,-1.38220368932715,-0.248495829722861,0.306095543792123,0.283587661042688,-0.451608228740176
"377451",-0.0442785771477738,1.58644453819146,-1.66745800065194,-0.522508819757505,-0.0497176637441288,0.0601126992619018
"378857",0.345816987005177,-0.428481421404917,-0.981447810393893,0.355990514425025,0.840629519545381,0.757740533618784
"379657",0.380761135345835,1.70819991536144,-0.524435596545314,1.3677154648748,-0.104625624628036,1.15988611117871
"380036",-0.27044437208702,-0.97618174286516,-0.497807262595673,1.68123605924543,-0.256327239656419,-1.84465460029826
"381038",1.26740864689604,1.67764881843469,-0.457489864764609,0.719304937777941,-0.981962320961909,0.156118975987727
"381543",-2.19038439558948,-0.397768502775308,0.882900076065908,-0.0672439727769381,-2.46834995833892,1.23687952804289
"385450",-0.811442840344513,0.410047181474096,0.35686026948095,-0.579307450542714,2.17101273715731,0.588303379855625
"387959",0.295273175305473,0.267310267094001,0.251130124687139,-1.61005169522306,-0.0971745348596778,-1.47889008012472
"389357",-0.100055587588504,-0.232359829826561,0.866964736003846,-0.321591787988043,0.223994780591658,0.679889363222379
"392447",0.318120018344556,-1.08317258147645,-0.319469265663222,0.908680470904527,-0.667410989246992,1.10148405198471
"395958",1.13644993318375,-1.9047510156971,0.940398858634766,-0.403270423541022,0.836079694561084,0.588214143496461
"397154",0.112516923266167,0.225443857740787,-1.34747928746301,0.0152725355673242,0.195418036818642,0.410029693877486
"397760",1.55374832612715,0.747700099280455,0.643678750961193,0.560859152061208,0.169306484147551,0.415370225389281
"397861",-0.207478126746914,0.97942352535201,1.70718528240896,1.28880043343805,-1.05077379237529,-1.07459516817789
"406432",0.731102665704443,-1.60424744175477,1.38246740112265,-0.52819006043975,-0.0232398561027631,-0.0611587434968142
"406836",0.367676388685091,-1.86626256029977,1.44395461139102,-0.557342114121326,0.496206643936258,0.522709596007808
"412528",-0.209877943056284,-1.73936802389866,0.552553038119216,0.0125834920298379,-0.00703561744180847,0.570599230686876
"414229",-0.139144148266235,-0.343213522734183,0.818015015081303,-0.62249970860497,-1.5096738585021,-0.577812377562065
"422632",0.989562378681775,0.306571379120971,-0.435597412905351,-1.15092790688244,-0.910661242243451,1.17230180184844
"424939",-1.62926312532732,-0.050688439823891,-0.291302280752162,0.491363533843587,1.44891556124844,0.0711612735429794
"432332",-0.148883496029303,-0.7596774065931,1.76862327772231,0.198150012744245,-0.262956263056238,-1.40364893155312
"436239",1.07341237827903,0.631222070032191,-1.10153099499305,-0.40988304632485,-0.76634571825369,0.199493071394217
"436845",0.550176089688149,1.21761628571319,0.860036709115273,-0.322710927893258,-0.696301898302055,0.0852924564347139
"441939",-0.885222255828967,-0.476824252200997,-2.46826115924909,0.335903226346158,0.55816600828725,0.134838436896557
"445543",0.584531646633504,1.47877791208619,-0.599324945675868,1.77744228983426,-1.28548442815727,0.20817650138023
"456346",1.43495733846405,0.80221217828916,0.151424191233315,0.339349019979718,-0.208369701720761,1.46816354015263
"459453",0.877610865147707,0.686090452914539,-0.330059273402795,0.906588140883382,1.43383071556647,-1.10288088084449
"467351",0.700443537115655,-1.90223091330071,0.921419087599648,-0.666516739087231,0.219295983350068,-0.369226586517466
"475855",-0.953833132217377,-0.658173508219636,0.968594008997178,0.627803726187618,-2.00628109610628,0.343677906677972
"479762",1.9085248956302,0.668680683088846,-0.30745415682316,0.52413576676394,0.694305568197057,0.66940487103975
"481951",1.40886005468022,1.44883053452377,-1.3623903642837,0.0877428583672324,1.3323749320322,0.204000047226151
"485757",-0.159352114161746,-2.03111207411851,-0.560701440603825,0.568324839084744,-0.214979771486475,-0.567138741921054
"486759",1.39126838613015,-1.9253640882985,0.805839711865461,0.0891991979078944,1.03243798034325,0.762711226732925
"495255",1.13586983024002,0.783324283323986,-2.16215699897837,-0.375939339215853,-1.54647549159795,0.345671183930941
"497865",1.55503446767154,-0.766923127334427,-1.38213037720058,-1.13221647331524,-1.14768459040513,0.632348874286309
"500222",0.644260206724349,0.904036437352763,0.570481808877843,0.680671120894028,2.35390927286771,-0.986185932069901
"510225",0.802768916696506,-0.0338677646834579,-0.600453477244655,-0.223789795705052,1.25145880214875,-0.439101646406211
"512835",-0.457797352267893,1.2725977126797,-0.137267675325396,1.8048602132083,-0.984737544445897,-0.0419146655110056
"513736",1.001703239333,1.16438404508205,0.986815141167081,0.552141987273301,-0.547030820124752,0.696698228353734
"519950",0.113709463667476,0.914223668056535,-0.0499255490782026,1.40484747409987,0.490080595932985,0.286081854597172
"520228",-1.10313134665607,0.743744168643643,-1.53921459214286,-3.36319791692267,0.715855552525569,2.62833113001074
"523032",1.90728899553942,1.34884251924639,-0.719375717839931,0.438936830448157,0.782247316425655,0.320706506512465
"524135",0.106541949989441,1.55835229082972,-0.377527037694178,-3.42518186433006,2.5706847804123,-1.3681181559633
"525541",0.684482978982339,0.653267182839512,0.157971098831807,-0.948232008299213,0.287082613019549,0.437626056823897
"529549",-0.983040066253383,0.854137329411976,1.49276901200361,-0.678274128637017,-1.87292825430939,0.560223087119254
"529953",0.690185232139272,-1.15201367118791,1.99337525225375,-0.120146493661015,-0.64685230925335,-0.0540670229495426
"530635",0.694316525212271,-0.34141287436491,-1.01229253995386,0.105789930949825,-0.263420271840548,0.836646148607977
"531536",-0.235586374803679,0.119063160147784,-0.431709892436007,0.280810071949056,0.274127206521211,-0.654658693792662
"536647",0.427860566847151,-1.79021037646042,-1.3445602977882,1.12964554234453,-0.0760287416665437,0.313693259435622
"540436",0.473556038134673,1.10062081289962,0.563556969564345,-1.97828131624245,-0.949371479816621,-0.448548070793458
"541640",-0.191984980189089,-0.233865967112414,-0.110936953058779,-1.06271675374685,1.68977138904919,-0.738794500876969
"541943",0.762026569761984,0.935920730766012,1.47428413961185,0.161484432950221,-0.216737390047151,0.733438352301699
"545345",-2.2181365316848,-0.114413386004526,-0.8003690123769,-1.93557114976865,-0.726030788822031,1.33227021080744
"548250",-0.450792577929741,0.804147032415397,-0.0709504150803896,1.47850010486836,1.5374193476403,1.43206820804788
"555348",-0.324530024027592,-0.536974876877755,-1.04394406457537,-1.49106418436667,1.94568468854075,0.677317045940641
"557857",-1.19699919518328,1.31138448741089,0.382396369881821,0.778282702436435,2.28105514463651,1.59103586285151
"561242",0.71694983760721,0.870610854551864,0.760208139046217,0.661885772683231,-0.69382509431908,-0.321299273820489
"562345",0.572727907259045,0.125861845762666,0.0620618801056431,0.112211678556191,-1.27377273557687,-0.640944977517615
"565452",-0.344174216892504,-0.533273682544356,0.318577900786427,-0.0693402338749723,-1.87315918432344,0.823205130965956
"566454",-2.5446499961646,-0.900292942704785,-0.0127139515049526,-1.03385591520174,1.39906974441955,0.107410652928031
"567052",1.80884052570281,0.930124770038041,0.36998197056747,1.64915942001141,1.01908454135051,-0.118352363645863
"567961",0.809164803990835,1.72459276679585,-0.0164761670148899,-0.144540756164335,-1.90066403779589,0.0307561451510139
"570243",-3.13792510435873,1.39546676443804,0.669641884426205,-0.763823401332234,-1.79345425001537,0.759427113287974
"573249",-0.183679744971595,0.833484708520508,0.0220125917290658,-1.92502753387956,-1.18647916648013,-0.390074370591779
"573451",0.459835823243907,-0.402722926689137,2.34059243108413,-0.172882252054856,0.0355899251100398,-0.554211506777033
"579867",0.753823825993222,-0.560322167553133,-0.287062666408211,1.32252291706039,1.56663346976663,-1.62119490981385
"580044",-0.361040622085766,0.751447346545859,0.527048077709074,-0.301167879556875,-0.170773937271928,0.439047690987205
"580650",-0.406090251408154,1.42008390080617,0.563266794016937,0.367580646806131,0.142259218783657,-0.353125832113945
"580751",0.834938748000114,0.11417582629072,0.619709222617573,-1.55498728683986,1.47635407761215,0.148011637088911
"581349",-3.27311182483123,1.83904121030279,0.301572857378579,-1.09762637230259,-0.40675207497021,-0.674132792902155
"581450",-0.896995908311771,-1.03646408381525,1.35783554462437,-0.865377533067299,-0.397916211076796,2.31464890118052
"583858",-0.464604652783608,-1.15421209673894,-0.362688048791112,1.57468106986879,-2.38185415523832,-2.22053679109983
"585862",0.360479623754125,-1.27966720307833,1.05829416440986,-0.810261989966139,-0.531577037478645,0.441175358424026
"586460",0.165957615387477,-1.5447722090581,-0.77304414885934,0.313723426425031,0.419244556676157,-0.229595215932912
"587664",0.0027772066625906,-0.0898419961497008,0.321921275618589,0.575786539092309,0.0571082628687904,0.642504547382332
"588565",0.0239833676003428,1.34250654553302,1.4690696854045,0.483776686921422,-0.514659077414109,-0.884747159476996
"592455",0.289157084281734,0.281472478572964,1.96341673046593,-0.474199829512928,-0.130114950096712,-1.14377024062475
"594156",-0.29760375949616,-0.107405394408987,0.785104640755792,-0.894803435370246,1.79687477935353,-0.296556802087999
"599065",0.565892960479813,-1.27513871820094,-0.433560351128469,0.549150578507919,0.844571750741194,0.95907825918622
"599671",-0.573589840206935,-0.191142952257331,0.94011528569462,0.17523389323163,2.55729292372432,0.309378887740503
"601127",0.878843557592559,2.05958016175913,1.25884770357543,-2.35261682939648,0.80530479559872,1.25544129349216
"611938",-0.617376535721537,-1.31982173265576,-0.499136340534448,0.704681905043236,1.25823165517752,1.49782210934817
"613538",-0.182756257555773,-2.0876692752,0.424207477751378,1.7476295504145,0.214237358135392,-0.192567268293533
"615744",-0.110672120605744,-0.853073450229016,-1.76498242511846,0.691359336443429,-2.29275786220899,-0.702518467476792
"620434",-0.120188002743626,0.714114518282124,0.103310950097355,0.77206521098761,-0.206859445031706,-0.3406259533413
"623844",-2.34006054389141,0.205281095388193,0.145297586269325,0.377526644531602,-0.194802801650011,-0.900326143196087
"626648",0.295693281016315,0.224525921273071,1.17867940421831,-1.51455215586496,-0.688754134207427,0.770424338930212
"627852",-0.574846949771781,-0.00377057180501586,0.0297983989262085,1.96862628477237,-0.11583143585495,0.138677245028758
"633847",1.35197846319241,-0.865308382899735,-0.659177931968899,-0.55101982907967,-0.525465491185227,1.62437321052734
"645551",0.52787784570285,-1.13974867136053,2.27506938581443,0.718642241746253,-0.442030338127859,0.515235064464199
"654350",-0.185568881505075,-1.25318914689436,-0.297155109261131,0.447456839788679,-1.14136192993836,0.0136200565565048
"656253",0.301074097764205,-0.176552802292582,0.533054831284407,-0.852915939934921,-0.950293014562093,-1.75275956001762
"660951",-0.472539244941597,-1.022005651705,-0.905923043210665,-1.39792807343073,0.563583389280717,0.123342057770999
"667056",1.03756567692311,-0.0014660452273008,0.091545248210974,0.616145592078398,0.0988334582343617,1.27125973161687
"668361",-0.0165918496988156,0.636933220665129,1.04134397298064,0.0769912915368777,0.186610561414478,0.27598073640061
"671855",-0.990433296273099,-0.202062105259852,-0.180476595635126,-0.534764997295971,-0.475059287345735,0.689619557184148
"673455",0.659126786400537,-0.648220148561948,-0.959051892526813,-0.609853822018545,0.598486571334154,-0.64502420308894
"677766",-0.145298105742935,1.5552598804235,-1.54784238673455,1.46049031351811,-0.112750602497772,1.04122794817011
"679770",1.36444616903526,-0.137622376398189,0.531897841419305,-0.578658111309124,-0.685579667540254,0.974251393053706
"680250",0.199843958086047,0.641316686539149,1.91170465368219,-0.042999534571534,-0.0602730356502251,-0.310824353866636
"683256",0.796931833090422,-1.35093434739507,-0.953786610287269,-0.209252413843851,-0.922393871556031,-0.356738745361439
"687163",-0.497705117241759,-0.121291989963549,-1.08255654886533,0.665822318640456,-0.875580037116874,-0.0946322085087598
"690152",1.14017170910764,0.112028228956911,0.298190319116299,-0.224974410895106,1.32925475867487,-0.368587938692511
"695768",-0.688749978140645,0.953934202418793,-0.0042781882703854,-0.159551358456585,0.389766753804782,1.15199957161601
"700634",-1.0969042811484,-0.181191062829545,-0.709942526612783,0.887152852582602,-1.00207646746033,-1.08406896541915
"704238",0.463492002062727,0.676846770633077,0.676998434881407,0.470074413957263,0.742458882966096,0.587663186847227
"705341",-0.359607791744499,-0.768258935160247,-1.30440347112442,0.306970578287902,-0.243031889129299,1.07114737987494
"707749",-0.661260259154818,1.66452312165865,1.13562199673246,1.19487506164599,-1.32959940214249,-1.47654263971662
"713239",0.830758993461328,-0.246755163435305,-0.584451441413123,0.461002032190933,1.05772048033193,-0.888533382304431
"715041",-0.935804837628151,-1.60482954184164,-0.70106252406936,2.40948757616943,0.83990374344671,0.97124591757127
"720337",1.40780489337951,0.106882205774952,0.000120508265668701,0.806150463764738,0.512167552477941,-0.651630564056371
"725751",0.888709774887622,-0.8715540444346,2.59960499311135,-0.374340105003906,-0.379338460894761,1.12926034087366
"727553",-0.773654513147353,-0.248983245335421,-2.1614828985787,-1.07884743217099,1.11167231703565,-0.462245402316559
"729254",1.07138271449836,2.83424845052089,-0.693900723209425,-0.145457470120727,0.773173292896118,-1.70922214653743
"735148",-0.554170728228008,0.199054398779126,-0.81132376873532,0.763894766353659,-0.176716755188839,-0.0568094486957336
"737960",-0.75818231079875,1.90357810659098,-0.0643769485968524,0.825476577264339,0.720832814341815,0.152738872767058
"742549",0.322669458312381,0.56565987612178,-2.24873303639862,1.07344483055755,1.15573894883743,1.36275226044168
"748662",1.36770337150862,0.781315065767994,0.523617204786565,0.747879650400287,-1.12606820064924,1.30734138171659
"749361",0.474563927812473,1.56579029555486,0.963612360248908,0.0364505777036981,-0.826995899176712,-0.389620993163729
"751348",-0.764995289100926,-0.71024658498499,-0.669965116110338,0.415813544220043,-0.405066138231379,1.02284780685142
"753251",1.00764987664955,-1.58794550083589,0.814028237037295,1.51488812821791,0.512253089008955,-1.52970926986516
"756055",-0.433820616909388,-0.114239596524736,-0.904846889389709,0.336958291835398,-0.687876590424947,-1.50374612181314
"759869",-0.135045963220589,-1.09315843126251,-0.479464795797889,-0.533508322537033,-0.676673132038757,-0.758774801445409
"761957",-0.932882928307441,0.450155933552736,-0.67162940034593,0.366305061825385,-0.682016726087266,-0.882169107349452
"765056",-1.22771905597554,0.636375647671298,-1.03677790098687,-0.114687462754821,-0.626294582215366,0.130498093575439
"769064",-0.915378802207856,-0.523773994473221,0.23396691713723,0.374910270726615,0.143184273742095,1.32925931141986
"773257",1.13327252830964,-0.236602107028614,-1.32465682927429,1.32278503470587,0.135503887460887,0.372089460480505
"782561",-0.740165835118834,-0.448493353643589,1.62177302281237,-0.270201580542425,-0.860944452804378,0.419432230862071
"784565",-0.607471013950056,0.139199834772389,-1.32765491004397,-0.157334228927772,0.666241636987633,0.249301705888403
"789373",-0.75939377486019,-0.282499552249518,1.3529756762791,-0.283207055737276,-0.764982578928832,-0.399397206779593
"793465",1.20625600887772,-0.54644414876416,-1.39431914011951,-0.157368976393503,-0.327602523178498,-1.30393808392381
"800941",-1.5335424784904,0.0335817907780308,0.0812727375410009,-0.461584532135458,-0.151188849170178,0.0698882990099358
"802844",-2.03105995862788,-1.21556114147004,1.91334813975563,1.51377303545345,0.202330395869824,1.23257901604435
"803240",0.25616827730521,-0.275989645207616,-1.30895087934143,-1.78366337741448,-1.31132255749951,-2.4587588140675
"814649",-0.548324582120492,-1.07798394686613,-1.13503907147824,0.505869505675451,0.840640030249381,0.256690200919226
"816653",0.930920601793398,0.223428454009662,0.0816606338727562,0.851807081314849,-0.353143389607287,-0.353480872944661
"820745",1.13508569732295,0.998176349952124,0.967730617222816,0.527589058338678,-0.723937665459919,-0.431583793672788
"825048",0.367027831030788,-0.24586672296368,-0.127746887426569,1.00216080617096,1.20164475518384,0.503073671980204
"826454",0.118690349092133,-0.501741288042908,-0.745472568904111,-2.20606023127592,-0.0271379180241358,-0.59084297746575
"833148",0.716716083678652,0.724479466377669,1.2206054115873,-0.388115296930705,0.153445791346207,-0.675502098829707
"833249",0.549395827115867,0.521206704686166,0.467153627328416,0.923349675211174,-0.795199286873419,-1.18790924522872
"837560",0.78815016539837,1.50652336295991,0.772929245828091,1.80520626829888,0.804274911142178,0.313334899417762
"837964",1.00948407901296,0.448913965520327,-2.94081917255865,1.11235303560805,1.33384860376473,0.295301472495135
"841349",-1.03983421899269,0.302205566452746,4.02572301309717e-05,1.40859597937932,-0.16610805482971,0.438551782604151
"845458",-1.11635726302538,0.232191017232325,-0.350773779047867,0.700633270477666,-1.35797950883863,0.610518434869449
"849264",-3.2269883540064,-0.475947149249363,0.855043329766503,0.0199154879002281,-0.180519128496127,0.364314323561248
"849971",0.42581242177924,-0.752565539579331,0.664799475931175,-1.64634055242169,1.92608393508166,-0.81788620062463
"852455",-0.980854468602342,1.7440197058421,0.0188481338125315,-0.674144212375952,2.52879331662242,-1.01167102167038
"856968",0.977086605154787,0.541879638506478,-0.0913326136712543,1.74925465037749,-1.22817159447525,-0.320045781771908
"857263",0.750491141253049,-0.0734099061025245,3.01423241005871,-0.550339203363594,0.191386852904761,1.05069151553086
"859671",-0.166197881285229,-0.203736314148684,-0.452249738876538,0.407881209894271,0.337716105924264,0.712682410061619
"867468",1.75237263846827,0.757281500364791,-0.438509693996304,1.57027028149522,-0.991371515823202,-0.619463136344848
"870861",-0.333106455827416,-0.0481085508433264,-0.609790684004176,-0.600437298676074,-0.158025176389856,0.0424679170514805
"871762",0.364991061178265,-1.18250948607389,0.281769390314746,0.744839200331758,0.984186566441255,1.80279928291722
"871964",1.37678958174825,0.771515663903234,0.568756815620965,0.131344617098978,0.678086343746206,0.175694787141707
"872158",0.453570050647717,0.550669348146338,-0.00423249139940987,0.339542753071191,-0.468950268013311,-1.35695680253919
"872562",0.873406648996806,0.357553113274032,0.449272876192282,0.223733501073279,-0.437361174266915,0.298420397339778
"873968",0.318856531421171,-0.288497661697866,-0.192857497352238,-1.32655341080305,0.716159949853225,-0.454076637284765
"877269",-0.200567953714752,1.01046071901818,0.950384384032544,-1.73863242501734,0.782894800354578,-0.857676628049755
"878776",-0.00388100177613043,-0.1787952327853,0.731671548606974,1.79592360644313,-0.205977367327547,-0.605245769577572
"878877",0.459983211133601,0.350755223631574,2.18540380170503,-0.679251362711129,-0.184513407522873,-0.31898075320869
"882161",-1.18636048291667,-0.504764645569037,0.949958469411697,-0.18950991177523,0.485564018930627,0.695018287192757
"891667",1.14814822804398,0.4922835283277,1.63454584601413,-0.429803583969662,-1.43951700240223,1.07953417648359
"894067",1.43112473005037,-0.323848681177466,-1.72048958015679,-0.282493706074477,-0.287954844040811,-0.849568972715716
"894673",0.0931173324548479,-0.993860404779414,-1.10592284601495,-0.272864974842519,0.450453524851283,1.61564874811138
"894774",0.757063343958779,-1.89371113403462,0.991207223853729,-0.788848615671801,0.375248304628497,-0.066906724096749
"896879",-2.32350146483452,-0.858883689439352,-0.173645391335012,-0.531231123546366,-0.798938519030067,-0.192831122158168
"898176",0.254185780945446,0.474667243027902,-0.0592632410275906,-0.257932436638287,-0.106573434639692,0.161617944636942
"899885",-2.15746006282173,0.403134160760966,-0.228900774262381,0.492404780002953,-0.853298756910693,0.0156218610161239
"901038",-1.32715380989287,-0.0713527189404994,-1.68943874986569,0.64471104199052,-1.90324105073097,-0.872220550192317
"901442",0.259194024183983,-0.599227902440495,-0.237686297104518,-1.31082093173454,-2.21273355340381,-0.347414063825489
"907656",-2.43429011813963,0.35159083813538,1.70572397042753,0.0428285913334242,-0.605683677948432,0.30724422950492
"910241",0.000349340465588377,0.677938932342519,0.838807153781779,-0.997037327299398,0.315330730451432,-0.159340819048774
"912447",-1.14928143119991,1.38043514279248,0.349614974938321,-0.635301251570595,0.791304025670711,2.64904275470809
"917255",0.248879149081175,-0.0774582423973198,0.116664122388791,-1.3465760824813,-0.218962147015555,-1.88196201447288
"922854",-0.533425198995799,-1.41006479215037,-0.256010208957399,-1.27466477996737,0.372436207145506,-0.478484633881051
"923755",-1.6035839115347,-0.887070176385229,-0.263267022800875,1.20443431070562,0.439951330190944,-1.69161383501349
"926862",-0.829610668696871,-0.425228157312232,-1.0496998070611,-0.43654976767255,-0.707341081112235,-0.250197601211159
"930449",1.03411899780944,-0.241019662083629,0.10488310493388,0.487650965167373,-0.69015655599178,0.362037653987893
"932554",-0.948577788961219,0.235271098763163,1.6452258430972,-0.463193537751028,-0.503292063664154,0.005591372473505
"942658",0.778281010452051,-0.458114294860172,-1.17552364594129,-0.510430962940024,0.438432911411029,1.0618997142412
"947668",1.19846637017129,2.37281577151346,0.769728379108687,0.855693632346637,-0.115196690762434,0.619045769188529
